Date,Open,High,Low,Close,Volume,Stock
2008-12-08,15.29033693,15.96656775,15.13254893,15.78623962,107225000,MSFT
2008-12-09,15.49320859,15.96656979,15.37298839,15.47818089,80484900,MSFT
2008-12-10,15.64348533,15.74867642,15.25277353,15.4856987,61499000,MSFT
2008-12-11,15.11001381,15.11752766,14.50891843,14.61411095,83564300,MSFT
2008-12-12,14.38869975,14.91465803,14.05058495,14.54648781,78112600,MSFT
2008-12-15,14.53146017,14.60659727,14.19334393,14.3060503,59925900,MSFT
2008-12-16,14.43377693,15.16260472,14.27599035,15.11000919,97688700,MSFT
2008-12-17,14.88460994,15.06493821,14.6516861,14.77190495,78922700,MSFT
2008-12-18,14.92217098,15.04238976,14.2684801,14.50140381,80759200,MSFT
2008-12-19,14.59157221,14.87709153,14.35864845,14.3661623,113530400,MSFT
2008-12-22,14.45632513,14.49389441,14.19334596,14.41124344,58575400,MSFT
2008-12-23,14.48638248,14.70427856,14.28351268,14.48638248,47511400,MSFT
2008-12-24,14.4713527,14.61411307,14.35113389,14.40372944,16880400,MSFT
2008-12-26,14.42627233,14.52394958,14.34362136,14.37367535,23101000,MSFT
2008-12-29,14.38870442,14.43378612,14.00550637,14.24594402,58512800,MSFT
2008-12-30,14.28351119,14.64416762,14.27599734,14.53146267,43224100,MSFT
2008-12-31,14.50891923,14.78692609,14.47886525,14.6065979,46419000,MSFT
2009-01-02,14.67422314,15.32791274,14.55400433,15.27531719,50084000,MSFT
2009-01-05,15.17763609,15.53077858,15.07244359,15.41807365,61475200,MSFT
2009-01-06,15.59089008,15.77873213,15.48569899,15.59840393,58083400,MSFT
2009-01-07,15.17012263,15.24525973,14.63665053,14.65919209,72709900,MSFT
2009-01-08,14.74936003,15.17012733,14.68925061,15.11753178,70255400,MSFT
2009-01-09,15.15509803,15.25277528,14.58405798,14.66670895,49815300,MSFT
2009-01-12,14.80946908,14.86957992,14.50140818,14.62914085,52163500,MSFT
2009-01-13,14.66670949,15.01985208,14.66670949,14.89211941,65843500,MSFT
2009-01-14,14.67422274,14.78692769,14.2835109,14.3436203,80257500,MSFT
2009-01-15,14.32859476,14.50140914,13.91534272,14.45632744,96169800,MSFT
2009-01-16,14.74936551,14.95974924,14.38870892,14.80947495,79634100,MSFT
2009-01-20,14.62162594,14.74184619,13.80263584,13.88528538,89873000,MSFT
2009-01-21,14.17832205,14.61411566,13.8702597,14.56151867,68340900,MSFT
2009-01-22,13.56219537,13.65987404,12.82585489,12.8559103,222436600,MSFT
2009-01-23,12.7507139,13.14142559,12.58541347,12.92352962,117020600,MSFT
2009-01-26,12.99115445,13.38186475,12.94607133,13.24661827,92476500,MSFT
2009-01-27,13.35932603,13.50208495,13.0963469,13.26916122,61695000,MSFT
2009-01-28,13.37435593,13.75755396,13.34430194,13.55468559,64145500,MSFT
2009-01-29,13.35933126,13.49457637,13.19402929,13.21657085,49192800,MSFT
2009-01-30,13.32927049,13.36683976,12.84839535,12.84839535,62370900,MSFT
2009-02-02,12.79580322,13.62230724,12.77326166,13.39689732,88871700,MSFT
2009-02-03,13.41192335,13.98296339,13.2240813,13.90031242,86865100,MSFT
2009-02-04,13.93036783,14.27599653,13.90031241,13.99798965,75618000,MSFT
2009-02-05,13.90782466,14.38118597,13.71246877,14.3060503,75195200,MSFT
2009-02-06,14.39622069,14.97477479,14.32108355,14.77190495,86746000,MSFT
2009-02-09,14.75687068,14.85454934,14.4713514,14.6065979,52196400,MSFT
2009-02-10,14.46384504,14.87709718,14.0505929,14.12572861,83953200,MSFT
2009-02-11,14.23092177,14.64417393,14.21589406,14.43379021,58599000,MSFT
2009-02-12,14.25345416,14.51643331,13.93036704,14.47135162,75323200,MSFT
2009-02-13,14.47886682,14.62913961,14.30605246,14.3436203,47416000,MSFT
2009-02-17,13.9880564,13.99562177,13.53414405,13.68544865,75853300,MSFT
2009-02-18,13.78379216,13.95779284,13.6173583,13.70814133,54946900,MSFT
2009-02-19,13.84431681,13.90483836,13.47362215,13.54927444,49195600,MSFT
2009-02-20,13.4433618,13.76110028,13.36014413,13.61736107,69413800,MSFT
2009-02-23,13.63249088,13.73083784,12.98188321,13.01970863,70803400,MSFT
2009-02-24,12.88353715,13.12562334,12.37666866,12.9894495,122674500,MSFT
2009-02-25,12.86840376,13.04240299,12.45231694,12.8305769,105894600,MSFT
2009-02-26,12.89866605,12.92136217,12.42205906,12.42205906,83219500,MSFT
2009-02-27,12.32371298,12.49771226,12.17997376,12.21779919,93428000,MSFT
2009-03-02,12.0740602,12.29345099,11.89249556,11.94545174,80602100,MSFT
2009-03-03,12.12701295,12.28588141,11.83196997,12.01353455,80476600,MSFT
2009-03-04,12.19510269,12.40692736,12.02110272,12.19510269,69285100,MSFT
2009-03-05,11.99840729,12.01353803,11.55206108,11.55206108,89708500,MSFT
2009-03-06,11.61258252,11.81684255,11.24945253,11.55962563,92821400,MSFT
2009-03-09,11.49910411,11.90762489,11.42345254,11.46127796,66479100,MSFT
2009-03-10,11.62771225,12.57336297,11.53692994,12.46744919,95184200,MSFT
2009-03-11,12.58092863,13.0121463,12.42962547,12.94405937,84522200,MSFT
2009-03-12,12.86840725,12.89110337,12.46745107,12.86840725,93694100,MSFT
2009-03-13,12.84570847,12.89866463,12.24049308,12.59605694,82965800,MSFT
2009-03-16,12.72466654,12.83057888,12.28588498,12.29345036,67028900,MSFT
2009-03-17,12.34640894,12.78519058,12.30101814,12.78519058,62481000,MSFT
2009-03-18,12.8835345,13.02727225,12.55823071,12.8305769,70710700,MSFT
2009-03-19,13.14075468,13.20127623,12.80032006,12.96675396,58994600,MSFT
2009-03-20,13.10292921,13.35258081,12.77005993,12.90623379,81725500,MSFT
2009-03-23,13.14074807,14.0637016,13.09535585,13.8670063,71600000,MSFT
2009-03-24,13.64762215,13.77622917,13.49631757,13.56440449,50044100,MSFT
2009-03-25,13.60222928,13.85188083,13.25423078,13.526577,73927100,MSFT
2009-03-26,13.74596767,14.28309615,13.70814225,14.24527073,63775100,MSFT
2009-03-27,14.02588232,14.08640387,13.65518623,13.71570778,47670400,MSFT
2009-03-30,13.4206658,13.43579655,13.06510189,13.22397041,49633000,MSFT
2009-03-31,13.4887525,14.2150125,13.45092707,13.89727402,92423300,MSFT
2009-04-01,13.79136063,14.64622912,13.7535352,14.60840225,96438900,MSFT
2009-04-02,14.75213976,15.04718209,14.37387977,14.59327126,99082300,MSFT
2009-04-03,14.47222753,14.48735828,13.94266438,14.18475056,81858400,MSFT
2009-04-06,14.02588217,14.19231606,13.82162141,14.19231606,47476100,MSFT
2009-04-07,14.19231606,14.47979303,14.09396764,14.19231606,65815200,MSFT
2009-04-08,14.35118852,14.84292784,14.34362315,14.5176239,56408900,MSFT
2009-04-09,14.71431392,14.90344391,14.54031323,14.8807478,55759600,MSFT
2009-04-13,14.89587992,15.01692301,14.65379373,14.82022762,44444700,MSFT
2009-04-14,14.70675788,14.78997414,14.37388848,14.63867092,63796300,MSFT
2009-04-15,14.53274768,14.56300917,14.00318457,14.24527073,72725500,MSFT
2009-04-16,14.49492308,14.96396612,14.36631463,14.94883537,67688700,MSFT
2009-04-17,14.89588317,14.89588317,14.37388383,14.52518845,61398500,MSFT
2009-04-20,14.29066304,14.33605528,14.04857685,14.07883835,62937200,MSFT
2009-04-21,14.06370786,14.43440251,14.04857711,14.35118484,60928300,MSFT
2009-04-22,14.19231345,14.51761723,14.14692266,14.20744419,59401000,MSFT
2009-04-23,14.31336021,14.32849096,13.9729256,14.31336021,86116300,MSFT
2009-04-24,14.99422913,16.03822775,14.75214292,15.81883621,168478500,MSFT
2009-04-27,15.54649167,15.7507525,15.34223229,15.43301392,68219600,MSFT
2009-04-28,15.31953509,15.33466585,14.97153647,15.07744884,76685200,MSFT
2009-04-29,15.21361909,15.80370382,15.17579222,15.31953144,79301600,MSFT
2009-04-30,15.58431,15.96256995,15.13796315,15.32709312,87439900,MSFT
2009-05-01,15.27413956,15.39518265,15.02448802,15.31196499,63224500,MSFT
2009-05-04,15.41032286,15.43301755,15.11527889,15.27414894,54313400,MSFT
2009-05-05,15.23631757,15.31196989,14.85805744,14.97153664,66835500,MSFT
2009-05-06,15.17579601,15.18336139,14.83536276,14.97153664,59639100,MSFT
2009-05-07,15.10014014,15.12283626,14.4797939,14.61596775,68727200,MSFT
2009-05-08,14.72187897,14.85805281,14.47979279,14.69161892,67597600,MSFT
2009-05-11,14.52518615,14.92614087,14.38144693,14.61596775,63762600,MSFT
2009-05-12,14.75971167,15.17579727,14.72945017,15.04718876,71966800,MSFT
2009-05-13,15.06987737,15.13039891,14.88074738,14.94126892,49281700,MSFT
2009-05-14,15.00178682,15.30439444,14.97909071,15.17578602,54539500,MSFT
2009-05-15,15.22874518,15.50865818,15.11526748,15.29683208,61289900,MSFT
2009-05-18,15.40274498,15.58430958,15.31196196,15.58430958,46073800,MSFT
2009-05-19,15.61476413,15.7898684,15.41681961,15.46249866,51368300,MSFT
2009-05-20,15.53863501,15.75180643,15.39398293,15.51579475,47450700,MSFT
2009-05-21,15.33307347,15.40159278,14.85343972,15.08944988,58232800,MSFT
2009-05-22,15.17320009,15.35591782,14.82299,15.03616142,37318700,MSFT
2009-05-26,14.87628478,15.56909011,14.80776544,15.48534393,44991700,MSFT
2009-05-27,15.41682097,15.68328483,15.27978232,15.32546139,42892900,MSFT
2009-05-28,15.47011498,15.70612518,15.26455699,15.56908798,45480800,MSFT
2009-05-29,15.65282909,15.94213318,15.45488458,15.90406609,46134900,MSFT
2009-06-01,15.98781739,16.36847971,15.88123241,16.29234695,57317100,MSFT
2009-06-02,16.26189472,16.73391519,16.1400829,16.29234695,48935700,MSFT
2009-06-03,16.22381905,16.56641554,16.20859367,16.54357529,56039600,MSFT
2009-06-04,16.57404138,16.67301296,16.42938926,16.61972046,42330000,MSFT
2009-06-05,16.71868569,16.98514956,16.6044873,16.85572433,59579200,MSFT
2009-06-08,16.73391226,16.99276271,16.46744839,16.78720474,49000600,MSFT
2009-06-09,16.7948184,16.99276295,16.65777976,16.81004524,50887700,MSFT
2009-06-10,16.87856498,17.2211616,16.84049933,17.16786766,61297200,MSFT
2009-06-11,17.19832662,17.70841427,17.18309977,17.38104439,65124600,MSFT
2009-06-12,17.43432431,17.79975958,17.31251255,17.76169395,50963500,MSFT
2009-06-15,17.6855691,17.92158076,17.52569164,17.83022118,69089600,MSFT
2009-06-16,17.86828515,18.35553381,17.84544635,17.85305977,105295600,MSFT
2009-06-17,17.89112527,18.13474887,17.63988825,18.02816391,86483100,MSFT
2009-06-18,17.98249005,18.03578255,17.73886493,17.89113045,58852200,MSFT
2009-06-19,18.30224397,18.53064077,18.08145914,18.32508278,115459000,MSFT
2009-06-22,18.23372219,18.23372219,17.70079446,17.72363472,71291600,MSFT
2009-06-23,17.79976604,18.01293742,17.67034081,17.76931381,56752700,MSFT
2009-06-24,17.85306075,18.08145752,17.78454142,17.86828613,54287700,MSFT
2009-06-25,17.83783823,18.21088716,17.66273389,18.11191559,57724300,MSFT
2009-06-26,17.9444246,18.03578421,17.7540934,17.77693367,65126400,MSFT
2009-06-29,17.96725289,18.29462256,17.92918581,18.16519737,62854900,MSFT
2009-06-30,18.24894945,18.45450744,17.99009898,18.09668541,66452400,MSFT
2009-07-01,18.30985425,18.50018538,18.24133492,18.30224228,54908400,MSFT
2009-07-02,18.08907234,18.30224375,17.67034295,17.79215622,65422200,MSFT
2009-07-06,17.67033932,17.72363325,17.41149035,17.66272736,49207700,MSFT
2009-07-07,17.57137309,17.61705217,17.09935117,17.15264511,52842500,MSFT
2009-07-08,16.98514688,17.27445097,16.74913673,17.17547798,73023400,MSFT
2009-07-09,17.244003,17.36581483,17.03083303,17.08412552,46981200,MSFT
2009-07-10,16.8937927,17.1602566,16.86333902,17.04605675,43229200,MSFT
2009-07-13,17.06889542,17.73124837,16.85572403,17.68556786,67584000,MSFT
2009-07-14,17.66273857,17.67796396,17.40388798,17.59421921,45448700,MSFT
2009-07-15,18.08146079,18.36315155,17.93680869,18.36315155,67238700,MSFT
2009-07-16,18.21849393,18.60676956,18.16520145,18.60676956,64555100,MSFT
2009-07-17,18.57632324,18.61439035,18.3479264,18.49257851,52860100,MSFT
2009-07-20,18.60677364,18.67529297,18.38598881,18.67529297,47798000,MSFT
2009-07-21,18.79710156,18.90368652,18.55347796,18.90368652,52028400,MSFT
2009-07-22,18.80472234,18.95698642,18.66007023,18.88085365,66192500,MSFT
2009-07-23,18.97981979,19.58126539,18.91130047,19.45945358,106060500,MSFT
2009-07-24,17.97487157,18.1880415,17.36581111,17.85305977,215135700,MSFT
2009-07-27,17.84545637,17.85306979,17.43434022,17.59421921,80950000,MSFT
2009-07-28,17.50285071,17.92919204,17.43433138,17.86828613,70288400,MSFT
2009-07-29,18.06622771,18.20326634,17.76931166,18.11952019,73626900,MSFT
2009-07-30,18.42405765,18.59916198,18.05100729,18.12714005,67820000,MSFT
2009-07-31,18.09668798,18.3250848,17.89112997,17.90635681,54258200,MSFT
2009-08-03,18.13474918,18.16520285,17.89112557,18.14236259,46902900,MSFT
2009-08-04,18.02816608,18.11191225,17.91396769,18.09668541,49218300,MSFT
2009-08-05,18.14998031,18.46212331,18.11191466,18.12714005,53310300,MSFT
2009-08-06,18.21849544,18.25656108,17.71602139,17.860672,59686000,MSFT
2009-08-07,18.08145395,18.13474642,17.89112285,17.93680191,46169700,MSFT
2009-08-10,17.8606734,17.92919273,17.73886159,17.83022118,35261900,MSFT
2009-08-11,17.75408618,17.81499208,17.54852823,17.60943413,33615800,MSFT
2009-08-12,17.60944178,18.19566221,17.53331046,17.91397285,61972300,MSFT
2009-08-13,17.99009678,18.1575891,17.8149925,17.98248482,38954500,MSFT
2009-08-14,17.98248556,18.11952275,17.8987394,18.03577805,46330200,MSFT
2009-08-17,17.75409244,17.96726389,17.6855731,17.70079994,42474400,MSFT
2009-08-18,17.83094802,18.10656493,17.81563556,18.05297279,38878900,MSFT
2009-08-19,17.80032364,18.16015761,17.80032364,18.10656548,41821300,MSFT
2009-08-20,18.06828934,18.27500316,18.02235342,18.12188148,39505900,MSFT
2009-08-21,18.32093861,18.69608511,18.19844186,18.68842888,69011400,MSFT
2009-08-24,18.68842454,18.93341799,18.58889649,18.8645134,54180900,MSFT
2009-08-25,18.83388995,19.00232258,18.72670421,18.8645134,43980300,MSFT
2009-08-26,18.82623725,18.948734,18.69608427,18.79561234,41079000,MSFT
2009-08-27,18.68842955,18.97170422,18.60421248,18.90279961,45495600,MSFT
2009-08-28,19.19372143,19.51527566,18.84154375,18.89513588,55808000,MSFT
2009-08-31,18.81091923,19.02528921,18.59655071,18.87216759,49592800,MSFT
2009-09-01,18.64249106,18.94107668,18.29796806,18.37452888,62608500,MSFT
2009-09-02,18.2367167,18.48171015,18.20609325,18.26734161,40771300,MSFT
2009-09-03,18.30562052,18.48170936,18.19078003,18.45874214,34120000,MSFT
2009-09-04,18.44343364,18.98701276,18.43577741,18.84920502,44999700,MSFT
2009-09-08,18.84920297,19.01763561,18.6884251,19.00232315,53737100,MSFT
2009-09-09,18.94107195,19.10184979,18.88747982,18.97169685,49900300,MSFT
2009-09-10,18.98701126,19.17841259,18.87217075,19.1401329,46256000,MSFT
2009-09-11,19.08653776,19.27028283,18.9946645,19.03294563,54303500,MSFT
2009-09-14,18.87217075,19.2090375,18.86451452,19.1401329,42806800,MSFT
2009-09-15,19.11716641,19.3468489,19.03295081,19.29325676,44716600,MSFT
2009-09-16,19.33153645,19.40809728,19.10185541,19.29325676,50055800,MSFT
2009-09-17,19.18606504,19.43105846,19.18606504,19.3698101,42428800,MSFT
2009-09-18,19.49231355,19.50762601,19.21669659,19.33919334,68016500,MSFT
2009-09-21,19.22434617,19.42340369,19.21668995,19.3698101,28878700,MSFT
2009-09-22,19.44637399,19.76792827,19.3621584,19.72964859,61376700,MSFT
2009-09-23,19.84448988,20.09713958,19.63011987,19.68371201,60599900,MSFT
2009-09-24,19.84448788,19.98995329,19.64543035,19.85980034,56302900,MSFT
2009-09-25,19.66840018,19.76792822,19.53824722,19.56121445,50158900,MSFT
2009-09-28,19.59949441,20.02823294,19.59949441,19.77558327,44358000,MSFT
2009-09-29,19.83683505,19.87511473,19.66840239,19.7143383,39050300,MSFT
2009-09-30,19.72199111,19.89807996,19.4310603,19.6913662,63533400,MSFT
2009-10-01,19.45402524,19.49996113,18.98700566,19.04825401,75958100,MSFT
2009-10-02,18.72670771,19.20903994,18.70374049,19.10951042,51219700,MSFT
2009-10-05,19.12481931,19.18606767,18.77264158,18.8645134,60804900,MSFT
2009-10-06,18.89513946,19.30090934,18.879827,19.22434998,48795300,MSFT
2009-10-07,19.13246923,19.27793459,19.04825221,19.21668625,38472700,MSFT
2009-10-08,19.47699875,19.82917648,19.30856466,19.65308762,60521300,MSFT
2009-10-09,19.5765269,19.744961,19.49230985,19.56121445,39520000,MSFT
2009-10-12,19.64543029,19.82151914,19.56121325,19.6913662,29145800,MSFT
2009-10-13,19.59183844,19.85980057,19.53824631,19.76027107,37749000,MSFT
2009-10-14,20.0129198,20.05885716,19.76792636,19.87511063,45365500,MSFT
2009-10-15,19.82916877,20.4493084,19.82916877,20.4493084,65620100,MSFT
2009-10-16,20.25026782,20.3880756,19.98230558,20.28854752,56500900,MSFT
2009-10-19,20.28088831,20.34979292,20.09714318,20.18136024,48143200,MSFT
2009-10-20,20.22729221,20.2961968,19.85980201,20.18901253,54604700,MSFT
2009-10-21,20.25791729,20.47994354,20.20432514,20.34979057,61672700,MSFT
2009-10-22,20.33447417,20.45697089,20.0052637,20.35744286,61600000,MSFT
2009-10-23,22.35567745,22.47051796,21.34507713,21.45226288,281761000,MSFT
2009-10-26,21.53647581,22.2178655,21.52116481,21.95755959,124149700,MSFT
2009-10-27,21.99583706,22.11067755,21.77381231,21.8886528,69685800,MSFT
2009-10-28,21.62069553,22.02646691,21.39867074,21.45226288,73542400,MSFT
2009-10-29,21.49054051,21.75084643,21.32210787,21.60538101,65225500,MSFT
2009-10-30,21.45991854,21.7431917,21.17664391,21.23023605,73371800,MSFT
2009-11-02,21.20726977,21.47523049,20.98524351,21.34507751,62428900,MSFT
2009-11-03,21.16133735,21.2378982,21.00056089,21.07712173,50294800,MSFT
2009-11-04,21.1996122,21.73553506,21.14602006,21.48288536,63898400,MSFT
2009-11-05,21.83506459,22.00349724,21.65131948,21.79678345,52681700,MSFT
2009-11-06,21.72787061,21.91927187,21.59006292,21.8350563,38908500,MSFT
2009-11-09,21.9116198,22.20254911,21.84271522,22.19489288,57518000,MSFT
2009-11-10,22.12599755,22.41692844,22.05709294,22.21021461,65881100,MSFT
2009-11-11,22.26380296,22.4322356,22.21786705,22.29442787,49693400,MSFT
2009-11-12,22.2102045,22.5776946,22.20254827,22.47816658,55352400,MSFT
2009-11-13,22.5623845,22.80737938,22.48582515,22.68488121,53037600,MSFT
2009-11-16,22.66957228,22.81503623,22.4858272,22.61598015,54129500,MSFT
2009-11-17,22.68519211,23.06968689,22.66212189,23.06968689,75648900,MSFT
2009-11-18,23.06968847,23.17734655,22.92358004,23.1542778,59431200,MSFT
2009-11-19,23.06199598,23.06968605,22.83898978,22.90050888,51967700,MSFT
2009-11-20,22.80822463,22.89281393,22.63135743,22.77746582,42647100,MSFT
2009-11-23,22.94664507,23.07737334,22.83898702,23.02354431,41832700,MSFT
2009-11-24,23.03123521,23.06199403,22.87743673,23.00047493,37341400,MSFT
2009-11-25,22.92357226,22.96202261,22.74670506,22.90819359,32033500,MSFT
2009-11-27,22.38528748,22.60060362,22.10845076,22.46987534,29357900,MSFT
2009-11-30,22.41603515,22.64673279,22.30068706,22.61597252,44172000,MSFT
2009-12-01,22.70057073,23.10813423,22.61598141,23.07737541,49904200,MSFT
2009-12-02,22.9927868,23.06199598,22.80053942,22.90050888,36308600,MSFT
2009-12-03,22.94664919,23.22348591,22.88513009,22.93895912,43095200,MSFT
2009-12-04,23.10813124,23.35420908,22.9389541,23.05430222,58810700,MSFT
2009-12-07,22.90050352,23.13119974,22.82360429,22.90819359,38082700,MSFT
2009-12-08,22.7005667,22.86974383,22.59290719,22.73901558,37402200,MSFT
2009-12-09,22.66212426,22.92358085,22.49294706,22.84668159,44713300,MSFT
2009-12-10,22.84667546,23.03892282,22.80822657,22.96971512,45940200,MSFT
2009-12-11,23.04661408,23.06968429,22.90819721,22.95433617,43744200,MSFT
2009-12-14,23.00047929,23.1927267,22.99278922,23.1542778,34651200,MSFT
2009-12-15,22.98508689,23.2311632,22.97739682,23.0850563,49473200,MSFT
2009-12-16,23.12351144,23.38496796,23.1004427,23.14658165,55737800,MSFT
2009-12-17,23.0312296,23.0389182,22.73901285,22.76208305,43691200,MSFT
2009-12-18,22.94664649,23.41573055,22.91588621,23.34652138,94118000,MSFT
2009-12-21,23.37727934,23.71563511,23.35421059,23.46955872,40129100,MSFT
